date,nuts3,cases,new_cases,new_cases_ma
2020-05-07,ITH32,2743.0,11.0,20.642857142857142
2020-05-07,ITH33,1142.0,1.0,11.071428571428571
2020-05-07,ITH34,2565.0,2.0,12.142857142857142
2020-05-07,ITH35,2568.0,18.0,18.571428571428573
2020-05-07,ITH36,3885.0,6.0,8.285714285714286
2020-05-07,ITH37,429.0,-1.0,1.8571428571428572
2020-05-08,ITH31,4917.0,20.0,37.07142857142857
2020-05-08,ITH32,2748.0,5.0,18.928571428571427
2020-05-08,ITH33,1145.0,3.0,7.357142857142857
2020-05-08,ITH34,2588.0,23.0,12.0
2020-05-08,ITH35,2575.0,7.0,16.785714285714285
2020-05-08,ITH36,3889.0,4.0,6.785714285714286
2020-05-08,ITH37,429.0,0.0,1.1428571428571428
2020-05-09,ITH31,4934.0,17.0,32.92857142857143
2020-05-09,ITH32,2756.0,8.0,15.714285714285714
2020-05-09,ITH33,1146.0,1.0,7.071428571428571
2020-05-09,ITH34,2607.0,19.0,12.0
2020-05-09,ITH35,2580.0,5.0,17.0
2020-05-09,ITH36,3891.0,2.0,6.357142857142857
2020-05-09,ITH37,430.0,1.0,1.0
2020-05-10,ITH31,4944.0,10.0,32.285714285714285
2020-05-10,ITH32,2772.0,16.0,15.571428571428571
2020-05-10,ITH33,1148.0,2.0,7.0
2020-05-10,ITH34,2607.0,0.0,11.0
2020-05-10,ITH35,2596.0,16.0,17.785714285714285
2020-05-10,ITH36,3895.0,4.0,5.5
2020-05-10,ITH37,432.0,2.0,1.0714285714285714
2020-05-11,ITH31,4946.0,2.0,30.0
2020-05-11,ITH32,2773.0,1.0,14.428571428571429
2020-05-11,ITH33,1148.0,0.0,6.285714285714286
2020-05-11,ITH34,2609.0,2.0,9.5
2020-05-11,ITH35,2599.0,3.0,16.642857142857142
2020-05-11,ITH36,3900.0,5.0,5.214285714285714
2020-05-11,ITH37,433.0,1.0,0.7857142857142857
2020-05-12,ITH31,4957.0,11.0,28.642857142857142
2020-05-12,ITH32,2787.0,14.0,13.642857142857142
2020-05-12,ITH33,1150.0,2.0,6.357142857142857
2020-05-12,ITH34,2613.0,4.0,9.285714285714286
2020-05-12,ITH35,2611.0,12.0,13.785714285714286
2020-05-12,ITH36,3903.0,3.0,4.785714285714286
2020-05-12,ITH37,433.0,0.0,0.6428571428571429
2020-05-13,ITH31,4967.0,10.0,24.285714285714285
2020-05-13,ITH32,2789.0,2.0,12.357142857142858
2020-05-13,ITH33,1150.0,0.0,4.714285714285714
2020-05-13,ITH34,2618.0,5.0,9.357142857142858
2020-05-13,ITH35,2617.0,6.0,13.714285714285714
2020-05-13,ITH36,3904.0,1.0,4.857142857142857
2020-05-13,ITH37,435.0,2.0,0.6428571428571429
2020-05-14,ITH31,4978.0,11.0,22.285714285714285
2020-05-14,ITH32,2795.0,6.0,10.785714285714286
2020-05-14,ITH33,1151.0,1.0,3.142857142857143
2020-05-14,ITH34,2621.0,3.0,7.857142857142857
2020-05-14,ITH35,2622.0,5.0,13.142857142857142
2020-05-14,ITH36,3907.0,3.0,4.0
2020-05-14,ITH37,436.0,1.0,0.6428571428571429
2020-05-15,ITH31,4997.0,19.0,20.571428571428573
2020-05-15,ITH32,2808.0,13.0,9.142857142857142
2020-05-15,ITH33,1151.0,0.0,2.857142857142857
2020-05-15,ITH34,2625.0,4.0,7.642857142857143
2020-05-15,ITH35,2626.0,4.0,11.071428571428571
2020-05-15,ITH36,3908.0,1.0,3.2857142857142856
2020-05-15,ITH37,437.0,1.0,0.5
2020-05-16,ITH31,5002.0,5.0,16.5
2020-05-16,ITH32,2814.0,6.0,8.071428571428571
2020-05-16,ITH33,1151.0,0.0,1.9285714285714286
2020-05-16,ITH34,2635.0,10.0,6.857142857142857
2020-05-16,ITH35,2630.0,4.0,10.214285714285714
2020-05-16,ITH36,3912.0,4.0,3.2142857142857144
2020-05-16,ITH37,437.0,0.0,0.5
2020-05-17,ITH31,5006.0,4.0,14.714285714285714
2020-05-17,ITH32,2816.0,2.0,7.357142857142857
2020-05-17,ITH33,1153.0,2.0,1.7142857142857142
2020-05-17,ITH34,2637.0,2.0,6.142857142857143
2020-05-17,ITH35,2632.0,2.0,9.285714285714286
2020-05-17,ITH36,3914.0,2.0,3.357142857142857
2020-05-17,ITH37,438.0,1.0,0.5
2020-05-18,ITH31,5008.0,2.0,13.357142857142858
2020-05-18,ITH32,2818.0,2.0,7.071428571428571
2020-05-18,ITH33,1153.0,0.0,1.2857142857142858
2020-05-18,ITH34,2641.0,4.0,6.0
2020-05-18,ITH35,2633.0,1.0,8.571428571428571
2020-05-18,ITH36,3915.0,1.0,3.142857142857143
2020-05-18,ITH37,439.0,1.0,0.6428571428571429
2020-05-19,ITH31,5040.0,32.0,14.928571428571429
2020-05-19,ITH32,2824.0,6.0,7.285714285714286
2020-05-19,ITH33,1153.0,0.0,0.9285714285714286
2020-05-19,ITH34,2644.0,3.0,6.0
2020-05-19,ITH35,2636.0,3.0,8.357142857142858
2020-05-19,ITH36,3916.0,1.0,2.857142857142857
2020-05-19,ITH37,440.0,1.0,0.7857142857142857
2020-05-20,ITH31,5056.0,16.0,14.0
2020-05-20,ITH32,2830.0,6.0,7.0
2020-05-20,ITH33,1153.0,0.0,0.8571428571428571
2020-05-20,ITH34,2648.0,4.0,6.071428571428571
2020-05-20,ITH35,2640.0,4.0,6.428571428571429
2020-05-20,ITH36,3919.0,3.0,2.857142857142857
2020-05-20,ITH37,440.0,0.0,0.7142857142857143
2020-05-21,ITH31,5053.0,-3.0,11.142857142857142
2020-05-21,ITH32,2831.0,1.0,6.285714285714286
2020-05-21,ITH33,1153.0,0.0,0.7857142857142857
2020-05-21,ITH34,2650.0,2.0,6.071428571428571
2020-05-21,ITH35,2644.0,4.0,5.428571428571429
2020-05-21,ITH36,3923.0,4.0,2.7142857142857144
2020-05-21,ITH37,440.0,0.0,0.7857142857142857
2020-05-22,ITH31,5063.0,10.0,10.428571428571429
2020-05-22,ITH32,2832.0,1.0,6.0
2020-05-22,ITH33,1153.0,0.0,0.5714285714285714
2020-05-22,ITH34,2651.0,1.0,4.5
2020-05-22,ITH35,2648.0,4.0,5.214285714285714
2020-05-22,ITH36,3926.0,3.0,2.642857142857143
2020-05-22,ITH37,441.0,1.0,0.8571428571428571
2020-05-23,ITH31,5069.0,6.0,9.642857142857142
2020-05-23,ITH32,2832.0,0.0,5.428571428571429
2020-05-23,ITH33,1153.0,0.0,0.5
2020-05-23,ITH34,2654.0,3.0,3.357142857142857
2020-05-23,ITH35,2649.0,1.0,4.928571428571429
2020-05-23,ITH36,3927.0,1.0,2.5714285714285716
2020-05-23,ITH37,441.0,0.0,0.7857142857142857
2020-05-24,ITH31,5075.0,6.0,9.357142857142858
2020-05-24,ITH32,2834.0,2.0,4.428571428571429
2020-05-24,ITH33,1159.0,6.0,0.7857142857142857
2020-05-24,ITH34,2655.0,1.0,3.4285714285714284
2020-05-24,ITH35,2649.0,0.0,3.7857142857142856
2020-05-24,ITH36,3927.0,0.0,2.2857142857142856
2020-05-24,ITH37,442.0,1.0,0.7142857142857143
2020-05-25,ITH31,5077.0,2.0,9.357142857142858
2020-05-25,ITH32,2834.0,0.0,4.357142857142857
2020-05-25,ITH33,1162.0,3.0,1.0
2020-05-25,ITH34,2655.0,0.0,3.2857142857142856
2020-05-25,ITH35,2652.0,3.0,3.7857142857142856
2020-05-25,ITH36,3928.0,1.0,2.0
2020-05-25,ITH37,442.0,0.0,0.6428571428571429
2020-05-26,ITH31,5079.0,2.0,8.714285714285714
2020-05-26,ITH32,2835.0,1.0,3.4285714285714284
2020-05-26,ITH33,1162.0,0.0,0.8571428571428571
2020-05-26,ITH34,2656.0,1.0,3.0714285714285716
2020-05-26,ITH35,2657.0,5.0,3.2857142857142856
2020-05-26,ITH36,3929.0,1.0,1.8571428571428572
2020-05-26,ITH37,442.0,0.0,0.6428571428571429
2020-05-27,ITH31,5079.0,0.0,8.0
2020-05-27,ITH32,2839.0,4.0,3.5714285714285716
2020-05-27,ITH33,1165.0,3.0,1.0714285714285714
2020-05-27,ITH34,2656.0,0.0,2.7142857142857144
2020-05-27,ITH35,2660.0,3.0,3.0714285714285716
2020-05-27,ITH36,3929.0,0.0,1.7857142857142858
2020-05-27,ITH37,442.0,0.0,0.5
2020-05-28,ITH31,5087.0,8.0,7.785714285714286
2020-05-28,ITH32,2843.0,4.0,3.4285714285714284
2020-05-28,ITH33,1166.0,1.0,1.0714285714285714
2020-05-28,ITH34,2657.0,1.0,2.5714285714285716
2020-05-28,ITH35,2657.0,-3.0,2.5
2020-05-28,ITH36,3930.0,1.0,1.6428571428571428
2020-05-28,ITH37,442.0,0.0,0.42857142857142855
2020-05-29,ITH31,5093.0,6.0,6.857142857142857
2020-05-29,ITH32,2845.0,2.0,2.642857142857143
2020-05-29,ITH33,1165.0,-1.0,1.0
2020-05-29,ITH34,2657.0,0.0,2.2857142857142856
2020-05-29,ITH35,2656.0,-1.0,2.142857142857143
2020-05-29,ITH36,3931.0,1.0,1.6428571428571428
2020-05-29,ITH37,442.0,0.0,0.35714285714285715
2020-05-30,ITH31,5098.0,5.0,6.857142857142857
2020-05-30,ITH32,2845.0,0.0,2.2142857142857144
2020-05-30,ITH33,1167.0,2.0,1.1428571428571428
2020-05-30,ITH34,2658.0,1.0,1.6428571428571428
2020-05-30,ITH35,2661.0,5.0,2.2142857142857144
2020-05-30,ITH36,3931.0,0.0,1.3571428571428572
2020-05-30,ITH37,442.0,0.0,0.35714285714285715
2020-05-31,ITH31,5099.0,1.0,6.642857142857143
2020-05-31,ITH32,2846.0,1.0,2.142857142857143
2020-05-31,ITH33,1170.0,3.0,1.2142857142857142
2020-05-31,ITH34,2658.0,0.0,1.5
2020-05-31,ITH35,2661.0,0.0,2.0714285714285716
2020-05-31,ITH36,3932.0,1.0,1.2857142857142858
2020-05-31,ITH37,442.0,0.0,0.2857142857142857
2020-06-01,ITH31,5099.0,0.0,6.5
2020-06-01,ITH32,2846.0,0.0,2.0
2020-06-01,ITH33,1171.0,1.0,1.2857142857142858
2020-06-01,ITH34,2658.0,0.0,1.2142857142857142
2020-06-01,ITH35,2661.0,0.0,2.0
2020-06-01,ITH36,3933.0,1.0,1.2857142857142858
2020-06-01,ITH37,442.0,0.0,0.21428571428571427
2020-06-02,ITH31,5100.0,1.0,4.285714285714286
2020-06-02,ITH32,2849.0,3.0,1.7857142857142858
2020-06-02,ITH33,1171.0,0.0,1.2857142857142858
2020-06-02,ITH34,2658.0,0.0,1.0
2020-06-02,ITH35,2665.0,4.0,2.0714285714285716
2020-06-02,ITH36,3933.0,0.0,1.2142857142857142
2020-06-02,ITH37,442.0,0.0,0.14285714285714285
2020-06-03,ITH31,5100.0,0.0,3.142857142857143
2020-06-03,ITH32,2849.0,0.0,1.3571428571428572
2020-06-03,ITH33,1173.0,2.0,1.4285714285714286
2020-06-03,ITH34,2659.0,1.0,0.7857142857142857
2020-06-03,ITH35,2665.0,0.0,1.7857142857142858
2020-06-03,ITH36,3932.0,-1.0,0.9285714285714286
2020-06-03,ITH37,442.0,0.0,0.14285714285714285
2020-06-04,ITH31,5101.0,1.0,3.4285714285714284
2020-06-04,ITH32,2848.0,-1.0,1.2142857142857142
2020-06-04,ITH33,1175.0,2.0,1.5714285714285714
2020-06-04,ITH34,2659.0,0.0,0.6428571428571429
2020-06-04,ITH35,2667.0,2.0,1.6428571428571428
2020-06-04,ITH36,3932.0,0.0,0.6428571428571429
2020-06-04,ITH37,442.0,0.0,0.14285714285714285
2020-06-05,ITH31,5103.0,2.0,2.857142857142857
2020-06-05,ITH32,2851.0,3.0,1.3571428571428572
2020-06-05,ITH33,1175.0,0.0,1.5714285714285714
2020-06-05,ITH34,2661.0,2.0,0.7142857142857143
2020-06-05,ITH35,2666.0,-1.0,1.2857142857142858
2020-06-05,ITH36,3932.0,0.0,0.42857142857142855
2020-06-05,ITH37,442.0,0.0,0.07142857142857142
2020-06-06,ITH31,5106.0,3.0,2.642857142857143
2020-06-06,ITH32,2851.0,0.0,1.3571428571428572
2020-06-06,ITH33,1176.0,1.0,1.6428571428571428
2020-06-06,ITH34,2663.0,2.0,0.6428571428571429
2020-06-06,ITH35,2667.0,1.0,1.2857142857142858
2020-06-06,ITH36,3933.0,1.0,0.42857142857142855
2020-06-06,ITH37,442.0,0.0,0.07142857142857142
2020-06-07,ITH31,5105.0,-1.0,2.142857142857143
2020-06-07,ITH32,2852.0,1.0,1.2857142857142858
2020-06-07,ITH33,1176.0,0.0,1.2142857142857142
2020-06-07,ITH34,2663.0,0.0,0.5714285714285714
2020-06-07,ITH35,2668.0,1.0,1.3571428571428572
2020-06-07,ITH36,3933.0,0.0,0.42857142857142855
2020-06-07,ITH37,442.0,0.0,0.0
2020-06-08,ITH31,5105.0,0.0,2.0
2020-06-08,ITH32,2852.0,0.0,1.2857142857142858
2020-06-08,ITH33,1177.0,1.0,1.0714285714285714
2020-06-08,ITH34,2665.0,2.0,0.7142857142857143
2020-06-08,ITH35,2668.0,0.0,1.1428571428571428
2020-06-08,ITH36,3933.0,0.0,0.35714285714285715
2020-06-08,ITH37,443.0,1.0,0.07142857142857142
2020-06-09,ITH31,5106.0,1.0,1.9285714285714286
2020-06-09,ITH32,2852.0,0.0,1.2142857142857142
2020-06-09,ITH33,1177.0,0.0,1.0714285714285714
2020-06-09,ITH34,2665.0,0.0,0.6428571428571429
2020-06-09,ITH35,2668.0,0.0,0.7857142857142857
2020-06-09,ITH36,3934.0,1.0,0.35714285714285715
2020-06-09,ITH37,443.0,0.0,0.07142857142857142
2020-06-10,ITH31,5107.0,1.0,2.0
2020-06-10,ITH32,2852.0,0.0,0.9285714285714286
2020-06-10,ITH33,1177.0,0.0,0.8571428571428571
2020-06-10,ITH34,2665.0,0.0,0.6428571428571429
2020-06-10,ITH35,2671.0,3.0,0.7857142857142857
2020-06-10,ITH36,3935.0,1.0,0.42857142857142855
2020-06-10,ITH37,443.0,0.0,0.07142857142857142
2020-06-11,ITH31,5107.0,0.0,1.4285714285714286
2020-06-11,ITH32,2855.0,3.0,0.8571428571428571
2020-06-11,ITH33,1179.0,2.0,0.9285714285714286
2020-06-11,ITH34,2666.0,1.0,0.6428571428571429
2020-06-11,ITH35,2673.0,2.0,1.1428571428571428
2020-06-11,ITH36,3934.0,-1.0,0.2857142857142857
2020-06-11,ITH37,443.0,0.0,0.07142857142857142
2020-06-12,ITH31,5109.0,2.0,1.1428571428571428
2020-06-12,ITH32,2855.0,0.0,0.7142857142857143
2020-06-12,ITH33,1179.0,0.0,1.0
2020-06-12,ITH34,2665.0,-1.0,0.5714285714285714
2020-06-12,ITH35,2675.0,2.0,1.3571428571428572
2020-06-12,ITH36,3933.0,-1.0,0.14285714285714285
2020-06-12,ITH37,442.0,-1.0,0.0
2020-06-13,ITH31,5110.0,1.0,0.8571428571428571
2020-06-13,ITH32,2855.0,0.0,0.7142857142857143
2020-06-13,ITH33,1180.0,1.0,0.9285714285714286
2020-06-13,ITH34,2666.0,1.0,0.5714285714285714
2020-06-13,ITH35,2674.0,-1.0,0.9285714285714286
2020-06-13,ITH36,3942.0,9.0,0.7857142857142857
2020-06-13,ITH37,443.0,1.0,0.07142857142857142
2020-06-14,ITH31,5110.0,0.0,0.7857142857142857
2020-06-14,ITH32,2855.0,0.0,0.6428571428571429
2020-06-14,ITH33,1181.0,1.0,0.7857142857142857
2020-06-14,ITH34,2666.0,0.0,0.5714285714285714
2020-06-14,ITH35,2678.0,4.0,1.2142857142857142
2020-06-14,ITH36,3942.0,0.0,0.7142857142857143
2020-06-14,ITH37,443.0,0.0,0.07142857142857142
2020-06-15,ITH31,5110.0,0.0,0.7857142857142857
2020-06-15,ITH32,2855.0,0.0,0.6428571428571429
2020-06-15,ITH33,1181.0,0.0,0.7142857142857143
2020-06-15,ITH34,2666.0,0.0,0.5714285714285714
2020-06-15,ITH35,2678.0,0.0,1.2142857142857142
2020-06-15,ITH36,3943.0,1.0,0.7142857142857143
2020-06-15,ITH37,443.0,0.0,0.07142857142857142
2020-06-16,ITH31,5112.0,2.0,0.8571428571428571
2020-06-16,ITH32,2855.0,0.0,0.42857142857142855
2020-06-16,ITH33,1182.0,1.0,0.7857142857142857
2020-06-16,ITH34,2665.0,-1.0,0.5
2020-06-16,ITH35,2678.0,0.0,0.9285714285714286
2020-06-16,ITH36,3943.0,0.0,0.7142857142857143
2020-06-16,ITH37,443.0,0.0,0.07142857142857142
2020-06-17,ITH31,5113.0,1.0,0.9285714285714286
2020-06-17,ITH32,2855.0,0.0,0.42857142857142855
2020-06-17,ITH33,1183.0,1.0,0.7142857142857143
2020-06-17,ITH34,2666.0,1.0,0.5
2020-06-17,ITH35,2679.0,1.0,1.0
2020-06-17,ITH36,3943.0,0.0,0.7857142857142857
2020-06-17,ITH37,443.0,0.0,0.07142857142857142
2020-06-18,ITH31,5118.0,5.0,1.2142857142857142
2020-06-18,ITH32,2856.0,1.0,0.5714285714285714
2020-06-18,ITH33,1183.0,0.0,0.5714285714285714
2020-06-18,ITH34,2666.0,0.0,0.5
2020-06-18,ITH35,2679.0,0.0,0.8571428571428571
2020-06-18,ITH36,3944.0,1.0,0.8571428571428571
2020-06-18,ITH37,443.0,0.0,0.07142857142857142
2020-06-19,ITH31,5118.0,0.0,1.0714285714285714
2020-06-19,ITH32,2856.0,0.0,0.35714285714285715
2020-06-19,ITH33,1183.0,0.0,0.5714285714285714
2020-06-19,ITH34,2666.0,0.0,0.35714285714285715
2020-06-19,ITH35,2680.0,1.0,1.0
2020-06-19,ITH36,3944.0,0.0,0.8571428571428571
2020-06-19,ITH37,443.0,0.0,0.07142857142857142
2020-06-20,ITH31,5119.0,1.0,0.9285714285714286
2020-06-20,ITH32,2856.0,0.0,0.35714285714285715
2020-06-20,ITH33,1183.0,0.0,0.5
2020-06-20,ITH34,2667.0,1.0,0.2857142857142857
2020-06-20,ITH35,2680.0,0.0,0.9285714285714286
2020-06-20,ITH36,3944.0,0.0,0.7857142857142857
2020-06-20,ITH37,443.0,0.0,0.07142857142857142
2020-06-21,ITH31,5121.0,2.0,1.1428571428571428
2020-06-21,ITH32,2858.0,2.0,0.42857142857142855
2020-06-21,ITH33,1185.0,2.0,0.6428571428571429
2020-06-21,ITH34,2667.0,0.0,0.2857142857142857
2020-06-21,ITH35,2680.0,0.0,0.8571428571428571
2020-06-21,ITH36,3944.0,0.0,0.7857142857142857
2020-06-21,ITH37,443.0,0.0,0.07142857142857142
2020-06-22,ITH31,5121.0,0.0,1.1428571428571428
2020-06-22,ITH32,2858.0,0.0,0.42857142857142855
2020-06-22,ITH33,1185.0,0.0,0.5714285714285714
2020-06-22,ITH34,2669.0,2.0,0.2857142857142857
2020-06-22,ITH35,2680.0,0.0,0.8571428571428571
2020-06-22,ITH36,3944.0,0.0,0.7857142857142857
2020-06-22,ITH37,443.0,0.0,0.0
2020-06-23,ITH31,5122.0,1.0,1.1428571428571428
2020-06-23,ITH32,2859.0,1.0,0.5
2020-06-23,ITH33,1185.0,0.0,0.5714285714285714
2020-06-23,ITH34,2669.0,0.0,0.2857142857142857
2020-06-23,ITH35,2681.0,1.0,0.9285714285714286
2020-06-23,ITH36,3943.0,-1.0,0.6428571428571429
2020-06-23,ITH37,445.0,2.0,0.14285714285714285
2020-06-24,ITH31,5123.0,1.0,1.1428571428571428
2020-06-24,ITH32,2860.0,1.0,0.5714285714285714
2020-06-24,ITH33,1185.0,0.0,0.5714285714285714
2020-06-24,ITH34,2669.0,0.0,0.2857142857142857
2020-06-24,ITH35,2681.0,0.0,0.7142857142857143
2020-06-24,ITH36,3944.0,1.0,0.6428571428571429
2020-06-24,ITH37,444.0,-1.0,0.07142857142857142
2020-06-25,ITH31,5123.0,0.0,1.1428571428571428
2020-06-25,ITH32,2859.0,-1.0,0.2857142857142857
2020-06-25,ITH33,1185.0,0.0,0.42857142857142855
2020-06-25,ITH34,2670.0,1.0,0.2857142857142857
2020-06-25,ITH35,2681.0,0.0,0.5714285714285714
2020-06-25,ITH36,3947.0,3.0,0.9285714285714286
2020-06-25,ITH37,444.0,0.0,0.07142857142857142
2020-06-26,ITH31,5124.0,1.0,1.0714285714285714
2020-06-26,ITH32,2862.0,3.0,0.5
2020-06-26,ITH33,1185.0,0.0,0.42857142857142855
2020-06-26,ITH34,2670.0,0.0,0.35714285714285715
2020-06-26,ITH35,2681.0,0.0,0.42857142857142855
2020-06-26,ITH36,3948.0,1.0,1.0714285714285714
2020-06-26,ITH37,444.0,0.0,0.14285714285714285
2020-06-27,ITH31,5124.0,0.0,1.0
2020-06-27,ITH32,2862.0,0.0,0.5
2020-06-27,ITH33,1186.0,1.0,0.42857142857142855
2020-06-27,ITH34,2669.0,-1.0,0.21428571428571427
2020-06-27,ITH35,2682.0,1.0,0.5714285714285714
2020-06-27,ITH36,3949.0,1.0,0.5
2020-06-27,ITH37,444.0,0.0,0.07142857142857142
2020-06-28,ITH31,5126.0,2.0,1.1428571428571428
2020-06-28,ITH32,2864.0,2.0,0.6428571428571429
2020-06-28,ITH33,1190.0,4.0,0.6428571428571429
2020-06-28,ITH34,2672.0,3.0,0.42857142857142855
2020-06-28,ITH35,2682.0,0.0,0.2857142857142857
2020-06-28,ITH36,3949.0,0.0,0.5
2020-06-28,ITH37,444.0,0.0,0.07142857142857142
2020-06-29,ITH31,5126.0,0.0,1.1428571428571428
2020-06-29,ITH32,2865.0,1.0,0.7142857142857143
2020-06-29,ITH33,1191.0,1.0,0.7142857142857143
2020-06-29,ITH34,2672.0,0.0,0.42857142857142855
2020-06-29,ITH35,2682.0,0.0,0.2857142857142857
2020-06-29,ITH36,3950.0,1.0,0.5
2020-06-29,ITH37,444.0,0.0,0.07142857142857142
2020-06-30,ITH31,5127.0,1.0,1.0714285714285714
2020-06-30,ITH32,2866.0,1.0,0.7857142857142857
2020-06-30,ITH33,1191.0,0.0,0.6428571428571429
2020-06-30,ITH34,2673.0,1.0,0.5714285714285714
2020-06-30,ITH35,2682.0,0.0,0.2857142857142857
2020-06-30,ITH36,3954.0,4.0,0.7857142857142857
2020-06-30,ITH37,444.0,0.0,0.07142857142857142
2020-07-01,ITH31,5128.0,1.0,1.0714285714285714
2020-07-01,ITH32,2867.0,1.0,0.8571428571428571
2020-07-01,ITH33,1194.0,3.0,0.7857142857142857
2020-07-01,ITH34,2673.0,0.0,0.5
2020-07-01,ITH35,2682.0,0.0,0.21428571428571427
2020-07-01,ITH36,3953.0,-1.0,0.7142857142857143
2020-07-01,ITH37,444.0,0.0,0.07142857142857142
2020-07-02,ITH31,5129.0,1.0,0.7857142857142857
2020-07-02,ITH32,2870.0,3.0,1.0
2020-07-02,ITH33,1194.0,0.0,0.7857142857142857
2020-07-02,ITH34,2683.0,10.0,1.2142857142857142
2020-07-02,ITH35,2682.0,0.0,0.21428571428571427
2020-07-02,ITH36,3958.0,5.0,1.0
2020-07-02,ITH37,444.0,0.0,0.07142857142857142
2020-07-03,ITH31,5129.0,0.0,0.7857142857142857
2020-07-03,ITH32,2870.0,0.0,1.0
2020-07-03,ITH33,1194.0,0.0,0.7857142857142857
2020-07-03,ITH34,2686.0,3.0,1.4285714285714286
2020-07-03,ITH35,2683.0,1.0,0.21428571428571427
2020-07-03,ITH36,3958.0,0.0,1.0
2020-07-03,ITH37,444.0,0.0,0.07142857142857142
2020-07-04,ITH31,5129.0,0.0,0.7142857142857143
2020-07-04,ITH32,2871.0,1.0,1.0714285714285714
2020-07-04,ITH33,1194.0,0.0,0.7857142857142857
2020-07-04,ITH34,2687.0,1.0,1.4285714285714286
2020-07-04,ITH35,2683.0,0.0,0.21428571428571427
2020-07-04,ITH36,3959.0,1.0,1.0714285714285714
2020-07-04,ITH37,444.0,0.0,0.07142857142857142
2020-07-05,ITH31,5130.0,1.0,0.6428571428571429
2020-07-05,ITH32,2873.0,2.0,1.0714285714285714
2020-07-05,ITH33,1195.0,1.0,0.7142857142857143
2020-07-05,ITH34,2687.0,0.0,1.4285714285714286
2020-07-05,ITH35,2684.0,1.0,0.2857142857142857
2020-07-05,ITH36,3961.0,2.0,1.2142857142857142
2020-07-05,ITH37,444.0,0.0,0.07142857142857142
2020-07-06,ITH31,5130.0,0.0,0.6428571428571429
2020-07-06,ITH32,2873.0,0.0,1.0714285714285714
2020-07-06,ITH33,1195.0,0.0,0.7142857142857143
2020-07-06,ITH34,2687.0,0.0,1.2857142857142858
2020-07-06,ITH35,2684.0,0.0,0.2857142857142857
2020-07-06,ITH36,3962.0,1.0,1.2857142857142858
2020-07-06,ITH37,444.0,0.0,0.07142857142857142
2020-07-07,ITH31,5130.0,0.0,0.5714285714285714
2020-07-07,ITH32,2873.0,0.0,1.0
2020-07-07,ITH33,1196.0,1.0,0.7857142857142857
2020-07-07,ITH34,2688.0,1.0,1.3571428571428572
2020-07-07,ITH35,2690.0,6.0,0.6428571428571429
2020-07-07,ITH36,3965.0,3.0,1.5714285714285714
2020-07-07,ITH37,444.0,0.0,-0.07142857142857142
2020-07-08,ITH31,5131.0,1.0,0.5714285714285714
2020-07-08,ITH32,2873.0,0.0,0.9285714285714286
2020-07-08,ITH33,1197.0,1.0,0.8571428571428571
2020-07-08,ITH34,2690.0,2.0,1.5
2020-07-08,ITH35,2689.0,-1.0,0.5714285714285714
2020-07-08,ITH36,3969.0,4.0,1.7857142857142858
2020-07-08,ITH37,444.0,0.0,0.0
2020-07-09,ITH31,5132.0,1.0,0.6428571428571429
2020-07-09,ITH32,2874.0,1.0,1.0714285714285714
2020-07-09,ITH33,1197.0,0.0,0.8571428571428571
2020-07-09,ITH34,2692.0,2.0,1.5714285714285714
2020-07-09,ITH35,2692.0,3.0,0.7857142857142857
2020-07-09,ITH36,3975.0,6.0,2.0
2020-07-09,ITH37,445.0,1.0,0.07142857142857142
2020-07-10,ITH31,5132.0,0.0,0.5714285714285714
2020-07-10,ITH32,2876.0,2.0,1.0
2020-07-10,ITH33,1198.0,1.0,0.9285714285714286
2020-07-10,ITH34,2692.0,0.0,1.5714285714285714
2020-07-10,ITH35,2696.0,4.0,1.0714285714285714
2020-07-10,ITH36,3979.0,4.0,2.2142857142857144
2020-07-10,ITH37,446.0,1.0,0.14285714285714285
2020-07-11,ITH31,5133.0,1.0,0.6428571428571429
2020-07-11,ITH32,2876.0,0.0,1.0
2020-07-11,ITH33,1199.0,1.0,0.9285714285714286
2020-07-11,ITH34,2696.0,4.0,1.9285714285714286
2020-07-11,ITH35,2698.0,2.0,1.1428571428571428
2020-07-11,ITH36,3981.0,2.0,2.2857142857142856
2020-07-11,ITH37,445.0,-1.0,0.07142857142857142
2020-07-12,ITH31,5138.0,5.0,0.8571428571428571
2020-07-12,ITH32,2878.0,2.0,1.0
2020-07-12,ITH33,1200.0,1.0,0.7142857142857143
2020-07-12,ITH34,2697.0,1.0,1.7857142857142858
2020-07-12,ITH35,2699.0,1.0,1.2142857142857142
2020-07-12,ITH36,3985.0,4.0,2.5714285714285716
2020-07-12,ITH37,445.0,0.0,0.07142857142857142
2020-07-13,ITH31,5138.0,0.0,0.8571428571428571
2020-07-13,ITH32,2878.0,0.0,0.9285714285714286
2020-07-13,ITH33,1201.0,1.0,0.7142857142857143
2020-07-13,ITH34,2697.0,0.0,1.7857142857142858
2020-07-13,ITH35,2700.0,1.0,1.2857142857142858
2020-07-13,ITH36,3987.0,2.0,2.642857142857143
2020-07-13,ITH37,445.0,0.0,0.07142857142857142
2020-07-14,ITH31,5141.0,3.0,1.0
2020-07-14,ITH32,2879.0,1.0,0.9285714285714286
2020-07-14,ITH33,1200.0,-1.0,0.6428571428571429
2020-07-14,ITH34,2707.0,10.0,2.4285714285714284
2020-07-14,ITH35,2701.0,1.0,1.3571428571428572
2020-07-14,ITH36,3991.0,4.0,2.642857142857143
